drill_id,site_id,scheduled_date,completed,passed,evac_time_seconds
820,29,2023-05-03,True,True,143
821,29,2025-01-31,True,True,140
822,29,2025-07-07,False,False,146
823,29,2024-04-25,True,True,143
824,29,2024-01-13,True,True,163
825,29,2025-06-06,True,True,132
826,29,2023-06-04,True,True,170
827,29,2023-12-20,True,True,140
828,29,2022-11-12,True,True,131
829,30,2024-09-25,False,False,212
830,30,2024-03-29,True,True,169
831,30,2024-06-07,True,True,107
832,30,2024-01-02,True,True,157
833,30,2023-11-23,True,True,136
834,30,2023-11-24,False,False,203
835,30,2024-06-12,False,False,194
836,30,2023-11-18,False,False,164
837,30,2024-12-11,True,True,177
838,30,2024-11-12,True,True,216
839,30,2024-12-23,True,False,219
840,30,2023-04-25,False,False,240
841,30,2023-04-07,True,True,162
842,30,2025-09-02,True,False,219
843,30,2022-11-07,True,True,151
844,30,2024-07-11,True,True,110
845,30,2025-02-22,True,True,176
846,30,2023-12-26,False,False,175
847,30,2024-02-25,True,True,121
848,30,2023-01-21,False,False,182
849,30,2024-11-05,True,False,195
850,30,2023-05-21,False,False,206
851,30,2023-08-09,True,True,134
852,30,2025-08-05,False,False,201
853,30,2024-09-13,True,True,189
854,30,2024-01-04,False,False,195
855,30,2023-07-30,True,True,163
856,30,2023-12-14,False,False,148
857,30,2023-12-01,False,False,189
858,30,2024-01-11,True,True,170
859,30,2022-10-15,True,True,138
860,30,2024-02-25,True,True,132
861,30,2025-01-09,True,True,181
862,31,2023-05-03,True,True,186
863,31,2023-04-24,True,True,161
864,31,2023-03-20,True,True,169
865,31,2025-08-02,True,True,150
866,31,2024-10-24,True,True,188
867,31,2023-04-15,True,True,127
868,31,2023-05-23,True,True,139
869,31,2024-05-23,True,True,178
870,31,2022-10-17,True,False,189
871,31,2025-04-02,True,False,193
872,31,2023-09-02,True,False,201
873,31,2024-07-11,True,False,181
874,31,2023-03-06,True,True,144
875,31,2024-07-16,False,False,186
876,31,2024-03-18,True,True,132
877,31,2023-10-05,True,True,137
878,31,2023-12-22,True,True,151
879,31,2023-03-21,False,False,184
880,31,2025-08-10,False,False,162
881,31,2025-02-05,False,False,168
882,31,2023-05-08,False,False,174
883,32,2025-08-06,True,True,139
884,32,2023-05-20,True,True,126
885,32,2023-02-09,True,True,202
886,32,2023-10-11,True,True,161
887,32,2024-01-11,True,True,163
888,32,2023-10-06,True,True,172
889,32,2022-11-26,True,True,186
890,32,2025-04-04,True,True,195
891,32,2025-08-27,False,False,175
892,32,2022-11-17,True,True,158
893,32,2023-11-13,True,True,124
894,32,2025-09-04,True,True,143
895,32,2024-04-18,False,False,192
896,32,2024-01-31,True,True,173
897,32,2023-12-16,True,True,174
898,32,2024-10-20,True,True,207
899,32,2024-09-13,True,True,139
900,32,2023-12-17,True,True,130
901,32,2025-03-05,True,True,152
902,32,2024-02-22,True,True,133
903,32,2024-01-02,True,True,134
904,32,2024-07-30,True,True,159
905,32,2024-12-02,True,True,144
906,32,2024-09-25,False,False,188
907,32,2024-11-02,False,False,182
908,32,2024-12-13,True,True,147
909,32,2023-05-04,True,True,227
910,32,2024-12-22,True,True,186
911,32,2025-05-09,True,True,177
912,32,2022-09-28,True,True,179
913,32,2025-03-05,True,True,190
914,32,2023-10-31,True,False,239
915,32,2022-10-23,True,True,208
916,33,2023-06-07,False,False,185
917,33,2023-04-23,False,False,171
918,33,2023-06-10,True,True,141
919,33,2025-03-04,True,True,155
920,33,2024-05-30,False,False,242
921,33,2025-08-21,True,True,145
922,33,2023-06-02,True,True,99
923,33,2024-05-01,True,False,166
924,33,2024-06-30,True,True,184
925,33,2023-08-09,True,True,146
926,33,2023-01-04,True,True,145
927,33,2023-07-19,True,False,215
928,33,2024-01-14,True,True,154
929,33,2023-04-22,True,True,148
930,33,2023-11-20,True,True,101
931,33,2023-02-21,True,False,176
932,33,2025-02-18,False,False,198
933,33,2023-07-18,True,False,183
934,33,2025-05-02,True,True,184
935,33,2025-06-24,True,False,195
936,33,2024-08-30,False,False,129
937,33,2024-09-14,True,True,176
938,33,2023-04-13,True,True,162
939,33,2024-05-18,False,False,218
940,33,2022-12-29,True,True,125
941,33,2025-01-19,False,False,180
942,33,2023-03-01,True,True,153
943,34,2023-09-13,True,True,176
944,34,2024-05-12,True,True,130
945,34,2023-09-03,True,True,141
946,34,2024-09-17,True,True,161
947,34,2022-10-26,True,True,127
948,34,2023-12-07,True,True,176
949,34,2023-04-20,True,True,180
950,34,2024-09-15,True,True,132
951,34,2023-05-09,True,True,122
952,34,2024-08-08,True,True,201
953,34,2025-05-28,True,True,183
954,34,2024-03-14,True,True,112
955,34,2025-09-04,True,True,151
956,34,2022-10-16,True,False,249
957,34,2023-12-11,True,True,126
958,34,2023-11-29,False,False,167
959,34,2024-09-30,True,True,185
960,34,2023-02-20,False,False,149
961,34,2025-01-19,True,True,164
962,34,2025-08-26,True,True,180
963,34,2023-12-28,True,True,164
964,34,2023-12-05,True,True,139
965,34,2024-03-10,True,True,172
966,34,2023-05-11,True,True,166
967,34,2023-01-13,True,True,201
968,34,2024-12-03,True,True,166
969,34,2023-10-26,False,False,187
970,35,2023-12-06,True,False,200
971,35,2024-06-04,True,True,132
972,35,2024-11-19,True,True,146
973,35,2025-01-30,True,True,125
974,35,2023-07-22,True,True,154
975,35,2023-03-04,False,False,215
976,35,2023-12-15,True,False,188
977,35,2024-06-13,True,True,138
978,35,2022-11-19,True,True,144
979,35,2023-01-22,False,False,189
980,35,2024-03-17,False,False,188
981,35,2025-06-13,True,True,142
982,35,2023-12-12,True,True,153
983,35,2023-03-04,True,True,177
984,35,2022-12-13,False,False,155
985,35,2023-02-12,False,False,115
986,35,2025-05-23,False,False,176
987,35,2024-08-13,True,True,182
988,35,2025-06-06,True,False,185
989,35,2023-02-25,True,True,146
990,35,2024-07-08,False,False,194
991,36,2025-05-02,True,True,157
992,36,2023-01-30,True,True,136
993,36,2024-09-12,True,True,119
994,36,2024-02-18,True,True,169
995,36,2023-05-09,True,True,185
996,36,2023-07-18,True,True,148
997,36,2024-08-17,True,True,125
998,36,2022-09-19,True,True,104
999,36,2024-08-31,True,True,172
1000,36,2023-09-07,False,False,182
1001,36,2022-12-14,True,True,145
1002,36,2024-08-08,True,True,181
1003,36,2024-05-22,True,True,153
1004,36,2023-07-25,False,False,174
1005,36,2024-02-22,True,True,181
1006,36,2024-10-15,True,True,161
1007,36,2024-08-04,True,True,140
1008,36,2024-03-07,True,True,125
1009,37,2022-12-17,True,True,159
1010,37,2025-07-25,True,True,127
1011,37,2023-05-21,True,True,139
1012,37,2025-06-14,False,False,202
1013,37,2025-02-10,False,False,182
1014,37,2024-09-19,True,True,127
1015,37,2023-03-20,True,True,185
1016,37,2023-03-17,True,True,137
1017,37,2024-09-08,True,True,132
1018,37,2025-02-07,True,True,159
1019,37,2025-06-06,False,False,222
1020,37,2024-04-12,True,True,128
1021,37,2024-05-14,True,True,170
1022,37,2024-04-19,True,True,132
1023,37,2025-06-16,True,True,125
1024,37,2025-05-09,False,False,211
1025,37,2024-05-17,True,True,111
1026,37,2025-02-19,True,True,105
1027,37,2023-11-04,True,True,222
1028,37,2023-07-08,True,True,99
1029,37,2024-09-20,True,False,181
1030,37,2024-02-22,False,False,163
1031,37,2023-02-21,True,True,146
1032,37,2023-04-03,False,False,166
1033,37,2024-12-22,False,False,173
1034,37,2023-05-14,False,False,163
1035,37,2025-01-05,True,True,160
1036,38,2024-12-16,True,True,155
1037,38,2022-09-12,False,False,209
1038,38,2023-11-20,True,True,163
1039,38,2023-07-22,True,True,174
1040,38,2024-07-13,True,True,141
1041,38,2022-10-25,True,True,177
1042,38,2024-03-03,True,True,159
1043,38,2023-11-20,False,False,192
1044,38,2025-01-04,True,False,194
1045,38,2025-08-24,False,False,199
1046,38,2025-08-18,True,False,184
1047,38,2024-04-22,True,True,101
1048,38,2024-04-22,True,True,174
1049,38,2024-11-06,True,True,151
1050,38,2024-09-03,True,False,154
1051,38,2025-07-25,True,True,136
1052,38,2023-05-23,True,True,146
1053,38,2024-06-10,True,True,151
1054,38,2023-02-03,False,False,176
1055,38,2024-09-25,True,True,169
1056,38,2022-11-14,True,True,141
1057,38,2024-10-19,True,True,109
1058,38,2025-01-30,True,True,162
1059,38,2025-05-09,True,True,175
1060,38,2022-12-29,True,True,152
1061,38,2024-09-06,True,True,148
1062,38,2023-12-21,True,True,220
1063,39,2024-02-14,True,True,149
1064,39,2024-07-31,True,True,100
1065,39,2023-10-20,True,True,160
1066,39,2024-05-19,True,True,152
1067,39,2024-05-30,True,False,183
1068,39,2025-02-12,True,True,158
1069,39,2025-03-19,True,False,175
1070,39,2024-11-18,False,False,193
1071,39,2023-08-22,True,True,191
1072,39,2023-03-09,True,True,136
1073,39,2023-04-06,False,False,217
1074,39,2023-11-03,True,False,197
1075,39,2023-01-02,False,False,213
1076,39,2023-07-02,True,True,143
1077,39,2023-08-19,True,True,118
1078,39,2024-09-09,True,True,158
1079,39,2022-10-29,True,True,126
1080,39,2025-01-28,False,False,198
1081,39,2024-10-14,True,True,140
1082,39,2023-10-22,False,False,243
1083,39,2023-03-07,False,False,223
1084,39,2025-06-26,True,True,164
1085,39,2024-11-23,True,False,155
1086,39,2023-06-01,True,True,164
1087,39,2024-12-06,True,True,130
1088,39,2022-11-22,True,True,162
1089,39,2025-07-29,True,True,184
1090,39,2025-03-18,True,True,201
1091,39,2025-05-16,True,True,143
1092,39,2024-10-27,True,False,207
1093,40,2023-04-26,True,True,148
1094,40,2024-06-19,True,True,165
1095,40,2023-03-06,True,True,192
1096,40,2023-06-04,True,True,135
1097,40,2023-04-25,True,True,123
1098,40,2023-10-29,True,True,146
1099,40,2023-04-16,True,True,159
1100,40,2024-11-05,True,True,136
1101,40,2023-04-30,True,True,145
1102,40,2024-04-28,True,True,163
1103,40,2023-02-21,True,True,119
1104,40,2023-06-11,True,True,153
1105,40,2023-03-30,True,True,163
1106,40,2023-04-18,False,False,187
1107,40,2024-04-13,True,True,154
1108,40,2025-03-28,False,False,182
1109,40,2024-05-12,False,False,186
1110,40,2022-11-14,True,True,173
1111,40,2025-09-04,True,False,178
1112,40,2023-02-25,True,True,129
1113,40,2024-08-17,True,True,157
1114,40,2024-03-05,True,True,144
1115,40,2023-05-07,True,True,119
1116,40,2024-12-19,True,False,191
1117,40,2023-10-03,True,True,125
1118,40,2023-05-20,True,True,186
1119,40,2025-02-08,True,False,172
1120,40,2023-10-13,True,True,126
1121,40,2025-05-27,True,False,196
1122,40,2025-05-30,True,True,201
1123,40,2024-02-01,True,False,234
1124,40,2023-10-20,True,True,154
1125,40,2025-08-07,True,True,166
1126,40,2025-06-20,True,False,171
1127,40,2024-07-14,True,True,177
1128,40,2023-02-14,True,True,180
1129,40,2025-04-21,True,True,149
1130,40,2024-05-19,True,True,156
1131,40,2023-08-07,True,True,147
1132,41,2023-10-28,False,False,118
1133,41,2023-04-02,True,True,144
1134,41,2025-07-24,False,False,189
1135,41,2025-03-13,True,True,162
1136,41,2024-08-01,False,False,217
1137,41,2023-06-23,True,True,195
1138,41,2022-10-07,True,True,198
1139,41,2023-02-28,True,True,174
1140,41,2023-09-02,False,False,226
1141,41,2025-08-27,True,False,218
1142,41,2024-06-26,False,False,181
1143,41,2023-10-30,False,False,189
1144,41,2025-05-06,False,False,199
1145,41,2023-03-17,True,True,186
1146,41,2022-09-11,True,True,142
1147,41,2024-11-30,True,True,126
1148,41,2024-02-25,False,False,192
1149,41,2024-05-10,True,True,142
1150,41,2022-11-07,False,False,179
1151,41,2023-02-24,True,True,165
1152,41,2025-04-23,True,True,183
1153,41,2024-04-26,True,True,149
1154,41,2025-01-15,True,True,151
1155,41,2022-12-18,True,True,132
1156,41,2022-12-07,False,False,191
1157,41,2025-04-19,True,True,182
1158,41,2025-09-05,True,True,179
1159,41,2025-08-28,False,False,204
1160,41,2025-07-14,False,False,134
1161,41,2024-10-23,True,True,160
1162,42,2023-06-22,True,True,102
1163,42,2024-08-18,True,False,164
1164,42,2022-11-19,True,True,137
1165,42,2024-12-06,True,True,154
1166,42,2024-12-19,True,True,156
1167,42,2025-01-16,True,True,146
1168,42,2023-04-05,False,False,206
1169,42,2025-01-22,False,False,213
1170,42,2022-10-15,True,True,131
1171,42,2024-09-25,True,True,131
1172,42,2025-05-30,True,True,151
1173,42,2023-03-26,True,True,151
1174,42,2025-01-27,True,False,183
1175,42,2025-01-15,False,False,182
1176,42,2024-08-15,True,False,154
1177,42,2025-08-21,True,True,154
1178,42,2023-11-15,True,True,138
1179,42,2023-08-16,False,False,171
1180,42,2024-08-11,True,True,139
1181,42,2025-01-26,True,True,201
1182,42,2025-04-03,True,True,168
1183,42,2024-05-14,True,True,201
1184,42,2022-11-30,True,True,134
1185,42,2024-06-27,False,False,217
1186,42,2024-02-14,False,False,168
1187,42,2024-01-16,False,False,172
1188,42,2025-03-22,True,True,166
1189,42,2022-09-12,True,True,130
1190,42,2024-09-23,True,True,171
1191,42,2025-03-02,True,True,146
1192,42,2022-09-13,True,True,180
1193,42,2024-10-30,True,True,146
1194,42,2023-01-07,True,False,186
1195,42,2024-04-17,True,False,197
1196,42,2022-09-19,False,False,196
1197,42,2024-06-13,False,False,163
1198,43,2024-09-06,True,True,166
1199,43,2022-11-06,True,True,130
1200,43,2025-08-12,True,True,163
1201,43,2023-03-18,True,True,107
1202,43,2023-03-23,True,False,189
1203,43,2023-10-18,True,True,182
1204,43,2023-05-30,True,True,165
1205,43,2025-01-14,False,False,151
1206,43,2023-12-01,True,True,147
1207,43,2023-06-30,True,True,155
1208,43,2024-11-27,True,True,171
1209,43,2024-07-16,True,True,128
1210,43,2024-04-26,True,True,164
1211,43,2023-05-08,False,False,205
1212,43,2024-12-27,True,True,161
1213,43,2024-01-20,True,True,171
1214,43,2025-04-18,True,True,133
1215,43,2023-10-06,True,False,186
1216,43,2025-05-05,True,True,123
1217,43,2025-05-28,True,True,192
1218,43,2025-04-11,False,False,174
1219,43,2023-05-13,True,False,189
1220,43,2023-05-06,True,True,130
1221,43,2024-12-14,True,True,131
1222,44,2024-06-06,True,True,124
1223,44,2024-03-10,False,False,187
1224,44,2024-01-24,True,True,107
1225,44,2023-06-30,True,True,101
1226,44,2023-07-23,True,True,182
1227,44,2024-04-12,True,True,120
1228,44,2025-05-29,False,False,201
1229,44,2024-12-21,True,True,153
1230,44,2024-12-30,True,True,185
1231,44,2025-08-20,True,True,131
1232,44,2025-08-22,True,True,154
1233,44,2022-11-28,True,True,161
1234,44,2024-03-05,True,True,163
1235,44,2025-05-22,False,False,191
1236,44,2024-08-18,True,True,155
1237,44,2023-06-18,True,True,179
1238,44,2025-02-18,True,True,150
1239,44,2024-02-29,True,True,189
1240,44,2022-12-17,True,True,133
1241,44,2023-08-29,True,True,127
1242,44,2025-06-10,True,True,194
1243,44,2023-02-03,True,True,125
1244,44,2022-09-24,True,True,132
1245,44,2024-08-04,True,True,177
1246,45,2024-08-10,True,True,139
1247,45,2023-10-05,False,False,228
1248,45,2024-03-11,True,True,143
1249,45,2024-05-12,True,True,131
1250,45,2024-11-27,True,True,161
1251,45,2025-07-24,True,True,171
1252,45,2024-09-07,False,False,140
1253,45,2025-01-10,False,False,150
1254,45,2023-11-24,True,True,153
1255,45,2024-09-18,True,True,150
1256,45,2023-03-07,True,True,120
1257,45,2024-10-07,True,False,197
1258,45,2025-04-26,False,False,219
1259,45,2025-01-09,True,True,200
1260,45,2024-10-17,True,True,152
1261,45,2023-08-05,True,True,123
1262,45,2024-09-30,True,True,158
1263,45,2025-06-16,True,True,172
1264,45,2024-08-01,True,True,150
1265,45,2024-06-09,True,True,133
1266,45,2022-10-03,True,True,140
1267,45,2023-09-26,True,True,182
1268,45,2025-03-01,True,True,126
1269,45,2024-03-05,True,True,153
1270,46,2025-01-13,True,True,134
1271,46,2022-10-26,True,True,142
1272,46,2025-07-10,True,True,140
1273,46,2025-05-12,False,False,156
1274,46,2023-05-04,True,True,181
1275,46,2023-09-11,False,False,196
1276,46,2022-11-17,True,True,146
1277,46,2022-11-27,False,False,195
1278,46,2024-10-24,False,False,211
1279,46,2024-07-30,True,True,164
1280,46,2025-04-07,False,False,233
1281,46,2023-03-16,True,True,104
1282,46,2025-01-26,True,True,137
1283,46,2024-01-16,True,True,107
1284,46,2025-07-17,True,True,187
1285,46,2023-12-10,False,False,160
1286,46,2024-01-27,True,True,180
1287,46,2023-06-14,True,True,128
1288,46,2024-11-03,True,True,131
1289,46,2024-01-24,True,False,171
1290,46,2024-12-26,True,True,196
1291,46,2023-01-13,True,True,162
1292,46,2022-12-11,True,True,176
1293,46,2023-03-23,True,True,133
1294,46,2024-03-26,True,True,108
1295,46,2023-03-19,False,False,133
1296,46,2024-09-26,True,True,187
1297,46,2023-02-13,True,True,214
1298,46,2023-12-29,True,True,151
1299,46,2023-01-23,True,True,99
1300,46,2025-05-25,True,True,134
1301,46,2025-03-05,False,False,210
1302,46,2024-12-21,False,False,184
1303,47,2024-12-23,True,True,148
1304,47,2025-03-17,True,True,169
1305,47,2024-05-07,True,True,158
1306,47,2024-12-10,True,True,193
1307,47,2023-02-19,True,True,139
1308,47,2023-09-09,True,True,194
1309,47,2023-05-25,False,False,247
1310,47,2023-01-08,True,True,145
1311,47,2023-08-18,True,True,79
1312,47,2024-03-26,True,True,147
1313,47,2024-04-29,True,True,177
1314,47,2025-09-08,True,True,151
1315,47,2022-10-26,True,True,159
1316,47,2025-03-13,False,False,181
1317,47,2024-05-20,True,True,157
1318,47,2023-04-10,True,False,205
1319,47,2022-09-11,True,True,162
1320,47,2024-06-29,True,True,182
1321,47,2024-02-26,True,True,141
1322,47,2024-12-01,True,True,155
1323,47,2023-01-04,True,True,143
1324,47,2023-05-05,True,True,132
1325,47,2023-03-25,True,True,158
1326,47,2022-12-30,True,True,161
1327,48,2022-09-13,False,False,159
1328,48,2022-12-26,True,False,205
1329,48,2023-08-27,False,False,171
1330,48,2023-12-01,True,True,141
1331,48,2023-10-18,True,True,116
1332,48,2025-01-17,True,True,188
1333,48,2024-04-10,False,False,210
1334,48,2023-08-20,True,True,185
1335,48,2023-02-01,True,True,160
1336,48,2024-12-14,True,False,160
1337,48,2025-08-01,True,True,121
1338,48,2023-05-09,True,True,156
1339,48,2023-02-06,True,True,168
1340,48,2023-11-05,False,False,156
1341,48,2024-10-21,True,True,111
1342,48,2025-01-24,True,True,153
1343,48,2025-06-03,True,True,184
1344,48,2023-02-03,True,True,150
1345,48,2023-11-16,True,True,156
1346,48,2024-05-18,True,True,113
1347,48,2023-11-30,True,True,157
1348,48,2023-08-11,True,True,144
1349,48,2023-11-22,True,True,135
1350,48,2023-05-27,False,False,186
1351,48,2023-04-07,True,True,184
1352,48,2023-03-31,False,False,150
1353,48,2022-11-27,True,True,122
1354,48,2023-03-06,False,False,183
1355,48,2024-12-30,True,True,126
1356,48,2025-04-27,True,True,129
1357,48,2025-05-10,True,True,171
1358,48,2023-01-12,False,False,153
1359,48,2024-06-16,True,True,107
1360,48,2022-10-16,True,True,133
1361,48,2024-05-05,True,True,157
1362,48,2025-08-27,False,False,173
1363,49,2025-07-02,False,False,217
1364,49,2023-10-20,True,True,154
1365,49,2025-08-18,True,True,132
1366,49,2023-12-31,True,True,136
1367,49,2024-05-07,True,True,145
1368,49,2024-09-25,True,False,208
1369,49,2025-04-12,False,False,185
1370,49,2023-11-23,True,True,141
1371,49,2024-02-25,True,True,163
1372,49,2023-04-02,True,True,128
1373,49,2024-01-21,True,True,152
1374,49,2024-06-04,True,True,130
1375,49,2025-01-30,True,True,125
1376,49,2024-12-15,True,True,163
1377,49,2023-08-13,True,False,204
1378,49,2023-10-06,True,True,119
1379,49,2024-02-14,True,True,191
1380,49,2023-02-07,False,False,193
1381,49,2022-11-12,True,False,179
1382,49,2024-01-25,True,True,153
1383,49,2024-06-13,True,True,194
