merchant_id,mcc,name,country,risk_tag,created_at
343,6011,Fuller and Sons,US,high,2021-04-23T09:18:45.094059+00:00
344,6011,Briggs PLC,IN,medium,2025-09-30T12:23:00.176736+00:00
345,5999,James-Adkins,IN,high,2023-09-25T03:46:40.771636+00:00
346,5812,"Carr, Johnson and Davis",US,high,2021-05-27T22:15:49.738993+00:00
347,5999,Weeks-Diaz,GB,low,2022-02-22T23:40:25.951726+00:00
348,6011,"Ward, Rose and Wheeler",DE,medium,2022-02-12T12:18:57.463934+00:00
349,5411,Brooks and Sons,CA,medium,2022-10-06T05:14:02.561286+00:00
350,5411,"Todd, Jones and Stone",GB,low,2021-07-15T12:23:09.345629+00:00
351,5812,"Ramirez, Holt and Perez",CA,high,2025-02-06T19:48:23.169152+00:00
352,5411,"Houston, Burton and Martinez",IN,high,2020-12-18T03:55:23.071162+00:00
353,5812,Porter-Francis,US,medium,2022-05-22T18:41:31.037551+00:00
354,5311,Mcmillan LLC,DE,medium,2021-11-05T03:32:50.921127+00:00
355,5411,"Reyes, Thomas and Tanner",CA,low,2021-11-04T13:52:49.113657+00:00
356,5999,Zhang Ltd,GB,high,2025-08-14T16:28:51.393725+00:00
357,5812,Wallace Group,US,medium,2025-01-09T13:00:59.926773+00:00
358,5999,"Evans, Dennis and Duran",US,high,2024-10-22T08:38:15.313853+00:00
359,5812,Ramirez Group,DE,high,2023-11-10T20:37:53.898227+00:00
360,6011,Koch-Watson,DE,low,2023-01-23T01:59:50.152943+00:00
361,5812,Duffy-Gonzalez,DE,medium,2021-06-30T22:10:12.901017+00:00
362,5311,Johnson Ltd,IN,low,2022-07-02T16:57:28.006939+00:00
363,5812,Thomas-Taylor,GB,low,2025-06-21T20:27:19.913970+00:00
364,5999,Hall Group,CA,high,2022-04-13T09:21:10.261371+00:00
365,5311,Woodard-Huber,CA,high,2023-02-03T08:29:31.889505+00:00
366,5411,Potts Inc,DE,low,2023-09-26T19:51:53.841330+00:00
367,6011,Mcgee Ltd,GB,medium,2023-08-29T16:15:19.999949+00:00
368,5812,"Lucas, Bryan and Bell",GB,medium,2025-07-26T00:14:31.062214+00:00
369,5812,Hines Ltd,GB,high,2022-07-07T23:39:45.999609+00:00
370,5999,Ramos Ltd,CA,low,2025-09-29T12:56:23.952845+00:00
371,5411,Schwartz-Anderson,DE,low,2022-03-19T13:49:00.578827+00:00
372,5311,"Conrad, Ballard and Tran",DE,high,2023-10-15T17:42:16.852619+00:00
373,5812,Ortiz-Parker,US,high,2023-12-06T20:17:12.110795+00:00
374,5411,"Mason, White and Le",DE,high,2022-03-19T22:29:33.198851+00:00
375,5311,Cline-House,US,low,2025-01-21T17:41:31.857488+00:00
376,5311,"Johnson, Newton and Williams",DE,high,2022-07-20T22:49:08.411988+00:00
377,5812,Green-Hensley,CA,low,2024-09-04T20:28:12.808248+00:00
378,5411,"Ramos, Williams and Carter",CA,low,2022-04-08T01:42:51.530272+00:00
379,5311,Bell and Sons,IN,medium,2022-08-14T09:13:48.959780+00:00
380,5999,Mitchell-Hartman,CA,high,2021-12-27T17:22:14.715041+00:00
381,6011,Edwards PLC,GB,medium,2021-02-19T10:51:24.436254+00:00
382,5411,"Foster, Williams and Watson",DE,low,2022-03-12T00:18:26.439703+00:00
383,5999,Cole-Martinez,GB,high,2025-03-08T17:35:51.658885+00:00
384,5812,Cole Ltd,IN,medium,2023-05-08T10:22:57.185261+00:00
385,5999,Brady-Rodriguez,US,low,2022-05-12T01:49:37.294285+00:00
386,5812,"Brewer, Dominguez and Johnson",CA,low,2024-12-10T16:03:35.881829+00:00
387,5999,"Houston, Diaz and Roberts",GB,medium,2024-10-10T12:30:45.553102+00:00
388,5311,Campbell LLC,GB,low,2024-01-07T03:05:15.114752+00:00
389,5812,Cisneros-Thompson,GB,low,2023-10-03T19:56:36.590643+00:00
390,5999,Williams PLC,GB,low,2021-06-26T18:10:18.868245+00:00
391,5311,Young and Sons,US,low,2021-06-17T03:25:55.535200+00:00
392,5411,Reed-Ross,IN,medium,2021-09-15T19:51:28.251673+00:00
393,5311,Hayes and Sons,US,high,2024-02-01T11:42:01.625104+00:00
394,6011,"Moore, Holland and Cline",IN,low,2024-09-16T18:48:30.341932+00:00
395,5812,Taylor PLC,US,medium,2025-10-05T09:05:54.152514+00:00
396,5812,Zavala Ltd,US,medium,2024-02-07T23:04:04.744883+00:00
397,5999,Vega-Carpenter,CA,high,2024-06-10T19:47:05.942195+00:00
398,5999,"Hernandez, Austin and Huffman",US,high,2022-03-28T09:28:19.130153+00:00
399,5311,Jackson-Mckee,CA,medium,2024-02-05T06:50:19.333823+00:00
400,5311,Rodriguez and Sons,CA,low,2021-09-13T06:08:38.171413+00:00
401,6011,Johnson-Mann,US,high,2021-02-18T11:55:43.446840+00:00
402,5411,"Jones, Watson and Hernandez",CA,medium,2021-05-22T12:51:40.042423+00:00
403,5411,"Kramer, Sullivan and Guerrero",GB,low,2025-09-11T16:43:16.942878+00:00
404,5411,Adams Inc,GB,high,2021-02-11T02:46:08.763349+00:00
405,5812,"Bailey, Schmitt and Taylor",GB,high,2022-07-22T04:09:33.615277+00:00
406,6011,Alvarez-Heath,US,medium,2024-02-08T02:55:05.875328+00:00
407,5812,Moore Ltd,DE,medium,2022-08-16T20:39:05.473048+00:00
408,5999,"Wilson, Walsh and Davis",GB,high,2022-07-21T09:57:05.483199+00:00
409,6011,Cook-Johnson,US,low,2021-03-12T00:00:08.105608+00:00
410,5999,Wheeler PLC,US,medium,2024-02-29T10:58:55.967050+00:00
411,6011,Cardenas-Garcia,DE,medium,2024-10-19T00:50:04.453736+00:00
412,5311,"Pace, Ingram and Acosta",DE,medium,2024-06-11T07:23:18.604907+00:00
413,5411,"Butler, Cox and Galloway",CA,high,2021-04-27T02:13:16.949732+00:00
414,6011,Barnes PLC,CA,medium,2025-07-13T10:01:52.626912+00:00
415,5999,"Williamson, Knight and Mcgrath",GB,high,2023-10-10T13:34:46.323928+00:00
416,5812,Bowen-Lam,US,medium,2022-12-25T04:08:17.055674+00:00
417,5999,Moody LLC,CA,medium,2023-06-28T09:34:13.306887+00:00
418,5411,Morales-Lawson,GB,medium,2023-01-30T08:12:30.866170+00:00
419,5999,"Sanchez, Lewis and Ramsey",CA,medium,2022-11-23T19:02:12.716654+00:00
420,5311,Hinton and Sons,US,low,2023-12-01T20:24:13.395336+00:00
421,5411,Scott Group,CA,low,2021-10-22T05:57:52.712744+00:00
422,6011,"Walsh, Boyle and Smith",CA,high,2021-10-17T00:56:31.324043+00:00
423,5812,Little and Sons,DE,high,2021-05-19T18:03:34.103822+00:00
424,5311,King Ltd,CA,low,2024-04-20T15:35:18.343835+00:00
425,5411,"Higgins, Grimes and Holt",DE,medium,2023-11-18T10:52:20.954091+00:00
426,5999,Collins PLC,DE,high,2022-01-27T08:39:24.710295+00:00
427,5999,Schwartz PLC,GB,high,2025-01-20T01:38:15.078386+00:00
428,5411,"Henderson, Moore and Wang",DE,low,2022-02-23T11:38:48.168557+00:00
429,5999,"Lopez, Stephens and Contreras",CA,low,2024-10-21T04:57:47.546184+00:00
430,5411,Anderson PLC,GB,low,2024-08-27T17:27:34.469195+00:00
431,5411,Romero LLC,US,medium,2021-02-27T14:58:55.050586+00:00
432,5311,Davis Group,US,high,2024-08-19T01:58:35.069063+00:00
433,5999,"Dean, Morales and Sharp",US,high,2024-05-30T13:13:44.712093+00:00
434,6011,"Williamson, Lopez and Gonzalez",GB,medium,2022-12-23T03:36:00.736753+00:00
435,6011,Reynolds and Sons,CA,high,2023-04-01T23:00:08.176911+00:00
436,5411,Day LLC,DE,high,2024-07-08T08:33:59.444358+00:00
437,5411,Willis-Warren,DE,low,2024-09-11T18:50:01.303376+00:00
438,5812,Holland and Sons,DE,high,2025-03-16T18:10:58.961255+00:00
439,6011,Peterson-Henry,DE,low,2024-09-24T02:36:47.117349+00:00
440,6011,Coleman PLC,DE,high,2022-05-31T03:19:13.185704+00:00
441,5999,"Garcia, Thomas and Austin",CA,medium,2025-05-14T19:05:18.925750+00:00
442,5812,Glenn-Kane,US,low,2022-02-24T02:15:21.244400+00:00
443,5311,Gray Inc,GB,high,2023-09-30T08:28:36.662007+00:00
444,5411,Meyer PLC,DE,high,2023-01-11T05:51:51.146061+00:00
445,5812,"Acosta, Sanchez and Flores",DE,high,2023-07-21T01:55:11.653365+00:00
446,5311,Lyons-Garcia,CA,high,2024-09-01T21:07:53.691713+00:00
447,5999,"Wilson, Bean and Smith",US,medium,2023-09-08T21:37:08.833574+00:00
448,5411,Ortiz-Potter,GB,high,2022-07-18T17:54:42.558935+00:00
449,5311,Campbell LLC,GB,high,2022-05-27T16:11:26.006163+00:00
450,6011,Hardy-Turner,GB,low,2023-06-29T12:16:45.951896+00:00
451,5411,Roman Group,GB,low,2025-02-23T02:20:09.197205+00:00
452,6011,Mullins-Fitzgerald,US,high,2024-03-03T16:16:52.232022+00:00
453,5311,Huber Group,GB,medium,2023-09-24T09:16:41.127942+00:00
454,5999,Nielsen Inc,US,low,2023-05-12T12:58:32.536605+00:00
455,5999,Frank Ltd,US,medium,2022-03-30T06:24:07.846351+00:00
456,5812,Higgins PLC,US,high,2023-11-15T15:51:32.175397+00:00
457,5999,"Carlson, Ross and Wiggins",IN,medium,2022-01-15T11:22:35.872125+00:00
458,6011,Murphy LLC,US,low,2021-03-04T18:45:43.263741+00:00
459,5999,Cummings-Silva,DE,low,2022-12-15T05:48:10.599814+00:00
460,5411,"Wheeler, Lewis and Allison",GB,medium,2025-08-15T09:56:38.249837+00:00
461,5311,Gray-Phillips,CA,low,2021-01-09T14:06:44.167644+00:00
462,5311,Jennings Ltd,GB,medium,2022-02-16T07:26:40.344842+00:00
463,5311,Rice-Strickland,DE,medium,2022-06-29T18:41:07.598349+00:00
464,6011,Mckee LLC,GB,high,2023-08-31T02:14:51.654663+00:00
465,5999,Riley LLC,IN,medium,2024-11-15T05:35:40.898812+00:00
466,6011,Smith-Perez,CA,low,2021-05-16T18:10:18.001765+00:00
467,5999,Tran-Smith,IN,medium,2024-08-11T12:13:54.477059+00:00
468,5311,Cruz LLC,DE,medium,2021-06-02T13:56:34.163667+00:00
469,5999,Phillips Ltd,US,low,2024-08-02T02:29:41.636212+00:00
470,5311,Wells-Torres,IN,high,2024-01-21T16:03:07.810526+00:00
471,5311,Reid LLC,GB,high,2021-01-09T08:35:59.429758+00:00
472,5411,Bright-Santos,GB,high,2022-03-14T12:56:17.878496+00:00
473,5311,Chaney Group,IN,low,2023-03-03T21:06:06.923896+00:00
474,5812,Hill Ltd,DE,medium,2024-09-18T06:18:43.299101+00:00
475,5311,"Galloway, Roberts and Lang",US,low,2025-03-12T23:57:36.427262+00:00
476,5311,Allen-Ramos,CA,low,2021-02-06T10:52:12.398634+00:00
477,5411,Benson LLC,CA,low,2025-03-25T23:37:27.397093+00:00
478,5812,Hardy-Acosta,CA,medium,2024-11-24T10:59:41.505525+00:00
479,5999,"Smith, Watson and Daniels",DE,high,2023-01-15T04:50:21.745901+00:00
480,5311,Maynard Inc,IN,high,2021-10-17T14:30:54.524300+00:00
481,6011,"Leach, Martin and Garza",CA,high,2023-09-15T04:27:48.836464+00:00
482,5411,Hunt-Richardson,US,low,2025-07-18T17:26:35.923724+00:00
483,5411,Mendez Ltd,US,medium,2025-01-29T02:38:10.305718+00:00
484,5812,Jordan Group,CA,high,2021-12-05T17:46:58.618116+00:00
485,5411,Erickson LLC,IN,medium,2025-08-06T20:47:13.026485+00:00
486,5812,Contreras-Miranda,GB,medium,2023-08-16T02:43:42.591814+00:00
487,6011,"Rodriguez, Alexander and Flores",GB,medium,2023-08-22T22:35:31.271290+00:00
488,5311,Garcia-Hernandez,CA,medium,2021-11-14T14:55:37.740819+00:00
489,5812,Townsend-Houston,IN,low,2025-10-08T19:38:10.279489+00:00
490,5411,Martin PLC,DE,low,2024-05-14T18:55:30.459550+00:00
491,5311,Huerta Group,DE,low,2022-08-13T02:15:25.188759+00:00
492,5999,"Travis, Gutierrez and Grant",US,high,2024-09-28T04:45:46.517147+00:00
493,5311,"Scott, Duncan and Miller",DE,low,2025-05-27T17:37:13.773374+00:00
494,5999,"Sullivan, Nguyen and Kelley",US,low,2023-08-29T20:00:00.809591+00:00
495,5411,Morgan-Schneider,IN,medium,2021-01-20T17:33:40.709563+00:00
496,5411,"Ramirez, Nelson and Miller",US,medium,2024-04-23T23:36:00.501469+00:00
497,6011,Carr and Sons,IN,high,2024-01-12T09:38:55.171880+00:00
498,5311,Bell Ltd,US,low,2021-04-25T06:27:07.283277+00:00
499,5812,Cole-Malone,IN,high,2023-04-26T05:26:38.182633+00:00
500,5999,Villarreal-Lawson,CA,high,2021-08-14T20:00:01.572865+00:00
501,6011,Carter-Stewart,GB,low,2021-05-31T08:34:33.094561+00:00
502,6011,"Haney, Norton and James",US,low,2023-12-14T22:02:42.549571+00:00
503,5311,Garcia PLC,CA,medium,2024-10-17T10:42:40.827125+00:00
504,5812,Riley-Collins,DE,high,2022-12-30T06:33:22.956764+00:00
505,5999,"Porter, Bennett and Gutierrez",GB,high,2025-08-21T14:10:28.457950+00:00
506,5311,Herrera Group,IN,high,2021-07-06T07:13:31.585573+00:00
507,6011,Ortiz-Jones,DE,medium,2025-03-23T06:23:39.870772+00:00
508,5311,Gates-Jones,DE,high,2025-07-15T13:56:45.686498+00:00
509,5411,Love-Harris,GB,medium,2020-10-25T16:27:07.658278+00:00
510,5311,Elliott-Miller,IN,low,2022-08-25T07:26:04.385914+00:00
511,6011,Johnson-Thomas,DE,high,2021-10-04T01:35:36.054750+00:00
512,6011,Murphy-Reyes,GB,medium,2022-10-14T12:15:34.712874+00:00
513,5999,Sanchez-Peters,CA,medium,2021-11-09T12:16:41.094217+00:00
514,5311,Love-Black,CA,high,2021-08-15T08:37:06.143447+00:00
515,5411,Adams-Wood,DE,low,2021-09-03T05:13:12.925864+00:00
516,5311,Collier-Harper,CA,high,2022-11-21T01:06:40.611676+00:00
517,5812,"Carter, Preston and Martinez",DE,high,2021-05-20T01:20:13.783092+00:00
518,5999,"Bell, Ramos and Kelly",IN,medium,2021-08-07T20:23:05.634235+00:00
519,5999,"Willis, Duran and Richards",US,high,2025-08-07T02:48:29.127455+00:00
520,5812,Gonzalez Inc,GB,high,2021-09-07T02:50:53.870600+00:00
521,6011,Vega-Fernandez,US,low,2024-05-21T18:46:09.543864+00:00
522,5311,Bennett-Ferguson,CA,high,2025-06-07T05:44:01.177563+00:00
523,5999,Medina-Owen,US,high,2024-04-13T21:08:28.766317+00:00
524,5311,Dillon Ltd,IN,high,2023-03-06T08:27:43.019336+00:00
525,6011,Reid-Werner,GB,medium,2024-08-20T16:43:44.140699+00:00
526,5311,Wood PLC,GB,high,2024-09-20T16:33:09.129887+00:00
527,5311,Martinez-Thompson,GB,high,2022-12-18T12:35:13.889978+00:00
528,5999,Carroll Group,CA,low,2025-06-08T04:33:15.590151+00:00
529,5311,"Kirby, Martin and Matthews",CA,low,2023-04-15T06:59:44.567646+00:00
530,5812,Solomon Group,DE,high,2023-08-22T02:18:34.055448+00:00
531,5311,Young and Sons,CA,high,2023-05-01T15:25:16.982369+00:00
532,5812,"Lloyd, Hoffman and Sullivan",GB,low,2021-02-10T20:20:34.968003+00:00
533,6011,Chandler PLC,IN,low,2024-07-10T23:24:01.295996+00:00
534,5812,Glenn and Sons,CA,low,2023-06-27T16:20:52.031166+00:00
535,5311,Cox-Ramirez,CA,high,2025-10-03T22:58:29.231584+00:00
536,5812,Walker Inc,CA,high,2023-08-11T02:42:45.639079+00:00
537,5999,"Brooks, Myers and Young",GB,low,2024-12-09T19:42:59.360338+00:00
538,5411,Williams PLC,US,low,2021-08-01T12:36:13.437871+00:00
539,5411,Baldwin Ltd,CA,high,2023-01-14T12:53:32.113959+00:00
540,6011,Goodwin PLC,DE,high,2023-04-25T21:34:26.665614+00:00
541,5311,"Wise, White and Silva",IN,low,2023-07-27T06:59:05.320872+00:00
542,5311,Ray-Cochran,GB,high,2022-01-13T00:23:03.752290+00:00
543,5812,Pierce-Kelly,DE,low,2023-08-28T05:08:43.868494+00:00
544,5411,"Long, Edwards and Johnson",IN,high,2021-08-17T03:17:07.533842+00:00
545,5812,"Harrison, Martin and Jones",DE,medium,2020-12-01T09:08:18.583377+00:00
546,6011,Flynn-Vincent,DE,medium,2022-02-08T12:10:56.396719+00:00
547,5311,"Franklin, Scott and Nixon",US,low,2023-09-17T18:51:00.832640+00:00
548,6011,Cisneros-Richards,IN,low,2021-09-30T20:58:29.971334+00:00
549,5999,Long LLC,CA,low,2023-05-11T04:41:48.379128+00:00
550,5411,Conrad and Sons,IN,medium,2024-09-14T18:44:48.869380+00:00
551,5411,Roberts-Flores,IN,medium,2022-04-11T13:14:49.199115+00:00
552,5411,"Green, Taylor and Ortega",GB,medium,2024-08-14T17:56:34.720413+00:00
553,5812,Clark-Webb,GB,high,2023-09-20T00:55:03.266959+00:00
554,5311,Griffin-Scott,DE,medium,2021-11-08T17:27:35.080686+00:00
555,5411,"Rowe, Zimmerman and Sutton",IN,low,2025-05-22T20:50:42.231441+00:00
556,5411,Conner Group,CA,low,2023-10-05T13:17:21.645379+00:00
557,5999,Sanchez and Sons,GB,low,2021-05-20T23:08:49.208342+00:00
558,5999,"Bolton, Nelson and Salazar",CA,high,2025-10-08T02:41:17.531902+00:00
559,6011,"Warren, Richardson and Berry",CA,high,2020-12-23T15:14:22.878961+00:00
560,5999,Jensen-Mitchell,IN,high,2023-05-25T09:35:50.499101+00:00
561,5812,Johnson-Fox,GB,high,2021-02-20T13:41:02.997480+00:00
562,5411,"Pena, Garcia and Torres",IN,medium,2022-02-26T12:55:02.211286+00:00
563,5999,Taylor-Jacobson,DE,high,2025-06-28T19:58:01.637603+00:00
564,5812,Willis-Miller,IN,medium,2022-03-25T18:38:26.216073+00:00
565,5311,"Thomas, Martinez and Turner",GB,medium,2021-12-08T18:16:18.150926+00:00
566,6011,"Ramos, White and Randall",CA,low,2020-12-03T13:04:09.197118+00:00
567,5812,Johnson-Byrd,GB,low,2021-04-03T14:34:04.811937+00:00
568,5311,Lloyd-Robinson,IN,high,2022-06-19T03:15:40.549407+00:00
569,6011,Yang-Blackburn,GB,low,2021-03-17T08:54:29.500270+00:00
570,5999,Contreras-Johnson,IN,high,2023-12-25T06:30:52.317159+00:00
571,5311,Armstrong-Farmer,CA,low,2024-10-22T09:08:21.251361+00:00
572,6011,Rodriguez-Miller,CA,low,2022-01-17T13:34:01.948820+00:00
573,5999,White-Sanchez,IN,high,2023-03-18T03:04:46.950563+00:00
574,5311,Ritter LLC,GB,high,2023-02-17T14:18:29.933461+00:00
575,5311,Zimmerman-Lewis,IN,low,2022-05-04T20:32:55.579553+00:00
576,5812,King-Jones,GB,low,2022-04-21T19:41:21.027610+00:00
577,5411,Roth Group,GB,low,2024-03-16T17:15:57.036297+00:00
578,5999,"Hill, Leach and Nguyen",US,low,2021-06-13T16:02:04.272448+00:00
579,5311,Munoz Inc,GB,low,2022-02-27T22:46:07.988855+00:00
580,5311,Ramirez-Lee,IN,medium,2023-10-06T04:43:33.556646+00:00
581,5311,"Johnston, Brewer and Mccoy",DE,medium,2021-02-27T03:20:07.393436+00:00
582,5812,Hernandez-Mcdowell,DE,high,2024-03-22T14:43:39.415122+00:00
583,5999,"Williams, Moore and Hess",US,low,2025-03-25T04:46:51.363745+00:00
584,5411,Martinez-Bradshaw,IN,high,2023-07-26T08:52:21.382075+00:00
585,5812,Rivera-Hanson,US,high,2020-12-18T16:50:15.536658+00:00
586,5411,Hill LLC,DE,medium,2024-08-14T09:41:12.278138+00:00
587,6011,Price-Williams,DE,medium,2022-02-24T19:19:22.099087+00:00
588,5999,Bailey LLC,CA,high,2021-05-02T13:17:34.177580+00:00
589,6011,Branch-Wall,CA,low,2024-01-29T08:36:34.669390+00:00
590,5999,Warner Ltd,CA,high,2021-12-07T18:30:49.589985+00:00
591,6011,Rodriguez-Reynolds,US,high,2025-03-25T21:12:16.778941+00:00
592,5812,White LLC,CA,medium,2021-07-29T00:44:35.948708+00:00
593,5999,"Hawkins, Fleming and Vargas",US,high,2021-05-11T19:43:57.371754+00:00
594,6011,"Buck, Carson and Thomas",DE,medium,2021-02-09T03:56:36.590000+00:00
595,6011,"Diaz, Hogan and Lopez",CA,high,2025-06-12T03:19:39.810387+00:00
596,5311,Garcia Inc,US,medium,2021-11-26T23:48:30.535264+00:00
597,5999,"Anthony, Smith and Mckinney",DE,low,2024-05-30T03:26:53.031355+00:00
598,5812,"Maxwell, Solis and Austin",DE,high,2024-05-22T03:38:19.607240+00:00
599,5411,Brown-Stevens,US,low,2024-09-10T19:05:03.119385+00:00
600,5411,Edwards Group,CA,high,2021-02-21T12:44:53.189252+00:00
601,5812,"Hicks, Carr and Smith",DE,low,2024-12-17T11:06:55.372446+00:00
602,5999,Robinson Ltd,GB,medium,2021-07-04T15:56:13.774174+00:00
603,5812,Welch-Delgado,CA,high,2022-06-13T04:22:56.058356+00:00
604,5999,Smith PLC,IN,low,2021-06-15T16:43:34.853652+00:00
605,5999,Davis-Walsh,IN,high,2022-02-15T01:32:19.828560+00:00
606,5999,Richards and Sons,GB,medium,2025-04-25T18:46:30.884963+00:00
607,5812,Riley-Gomez,CA,high,2020-11-04T19:33:04.375352+00:00
608,6011,Rice Group,GB,low,2020-11-14T21:53:18.379962+00:00
609,5999,"Smith, Hale and Henry",CA,high,2021-03-22T15:25:50.990597+00:00
610,5311,"Foster, Robinson and Andrews",US,high,2023-05-03T15:24:51.873694+00:00
611,5999,Smith and Sons,CA,medium,2024-01-19T08:01:46.186324+00:00
612,5411,Parker Inc,GB,high,2024-04-12T04:27:10.026451+00:00
613,5311,Murray-Vang,IN,low,2022-01-29T09:18:19.485333+00:00
614,5311,Lopez Ltd,CA,low,2022-02-24T21:07:22.401656+00:00
615,5411,Carrillo-Hernandez,GB,high,2021-02-16T11:54:02.444474+00:00
616,5812,Murphy Ltd,DE,medium,2022-03-23T05:18:41.595193+00:00
617,6011,Jacobs Inc,GB,low,2021-02-28T20:03:03.391129+00:00
618,5999,Cohen and Sons,DE,high,2025-07-14T07:01:32.871981+00:00
619,6011,Lynch PLC,IN,medium,2020-12-25T07:32:36.554186+00:00
620,5812,Baker-Gonzalez,US,low,2023-02-08T08:03:49.582637+00:00
621,5411,"Ortiz, Herrera and Moses",DE,medium,2021-02-05T04:22:28.668290+00:00
622,6011,"Nicholson, Taylor and Maldonado",IN,high,2023-05-27T19:09:11.761048+00:00
623,5999,"Petty, Gonzalez and Ross",DE,high,2023-09-25T05:57:40.526423+00:00
624,5411,Oneal-Jensen,US,medium,2023-07-01T20:54:39.771624+00:00
625,5999,Miller and Sons,DE,high,2025-03-08T21:34:20.071530+00:00
626,5311,"Hogan, Chen and Dixon",IN,high,2022-02-06T10:44:52.029471+00:00
627,5411,"Anderson, Smith and Ross",CA,high,2023-06-28T18:07:36.531457+00:00
628,5411,Cummings-Estrada,IN,medium,2023-08-02T04:46:40.202942+00:00
629,5411,"Snyder, Griffin and Hess",US,low,2023-12-10T02:21:39.663667+00:00
630,5411,"Patel, Hughes and Boyd",DE,high,2024-08-20T12:11:37.273031+00:00
631,5812,"Clark, Montgomery and Gonzales",DE,medium,2023-10-08T11:01:43.220510+00:00
632,5999,Rodriguez-Medina,US,low,2021-11-02T23:30:47.882696+00:00
633,5411,Olson LLC,GB,low,2025-07-23T15:26:35.379438+00:00
634,6011,Rollins-Aguirre,DE,high,2023-05-02T11:25:38.415951+00:00
635,5411,"Pope, Stokes and Smith",CA,high,2025-08-07T10:10:32.241782+00:00
636,6011,Wells Group,CA,high,2023-04-09T01:43:21.302013+00:00
637,5999,"Marshall, Anderson and Bentley",GB,low,2022-03-01T16:22:27.403190+00:00
638,5999,Lee Group,GB,medium,2024-11-04T21:13:09.175075+00:00
639,6011,Villegas Ltd,GB,low,2024-03-09T01:17:43.288543+00:00
640,5411,Clark Inc,US,high,2021-02-21T23:51:45.806376+00:00
641,5812,Butler-Silva,IN,medium,2021-07-23T23:50:16.884037+00:00
642,5411,"Welch, Robinson and Butler",US,low,2023-06-07T02:56:49.246688+00:00
643,5411,"Porter, Castillo and Nixon",IN,low,2022-01-05T07:05:22.151076+00:00
644,6011,"Ferrell, Sharp and Davis",US,high,2020-11-03T20:29:04.211501+00:00
645,5311,Jones and Sons,DE,high,2024-02-28T23:33:37.293300+00:00
646,5311,Thomas-Collins,IN,high,2024-04-14T18:15:39.044203+00:00
647,5812,Sims Ltd,DE,high,2022-09-16T01:53:06.789942+00:00
648,5999,Holloway PLC,GB,medium,2023-06-14T02:35:06.524364+00:00
649,5411,"Lewis, Carroll and Porter",IN,medium,2024-06-25T16:30:27.209424+00:00
650,5812,Price LLC,GB,medium,2025-05-03T03:29:05.906146+00:00
651,5999,Smith and Sons,GB,high,2024-01-09T10:02:45.618510+00:00
652,5311,Brown and Sons,GB,low,2023-08-12T00:56:04.713542+00:00
653,5311,Arias-Johnson,CA,low,2022-05-15T21:12:32.753366+00:00
654,5311,"Cooley, Hatfield and Smith",IN,medium,2024-05-03T18:26:54.272966+00:00
655,6011,"Reed, Patrick and Cameron",GB,medium,2025-06-18T14:01:49.437057+00:00
