account_id,customer_id,product_type,open_dt,status,created_at
378,264,savings,2025-03-12,dormant,2025-10-19T14:24:10.392060+00:00
379,265,savings,2024-08-31,closed,2025-10-19T14:24:10.392077+00:00
380,265,checking,2024-03-25,open,2025-10-19T14:24:10.392093+00:00
381,265,credit,2024-07-08,closed,2025-10-19T14:24:10.392107+00:00
382,266,credit,2024-01-02,closed,2025-10-19T14:24:10.392124+00:00
383,266,loan,2023-11-18,dormant,2025-10-19T14:24:10.392139+00:00
384,266,savings,2025-09-27,closed,2025-10-19T14:24:10.392154+00:00
385,267,loan,2024-04-13,closed,2025-10-19T14:24:10.392169+00:00
386,268,checking,2025-09-26,closed,2025-10-19T14:24:10.392186+00:00
387,269,credit,2024-09-04,dormant,2025-10-19T14:24:10.392201+00:00
388,270,loan,2025-08-06,open,2025-10-19T14:24:10.392218+00:00
389,270,checking,2024-02-05,closed,2025-10-19T14:24:10.392237+00:00
390,271,credit,2023-10-21,dormant,2025-10-19T14:24:10.392254+00:00
391,271,loan,2023-11-18,open,2025-10-19T14:24:10.392270+00:00
392,272,checking,2025-08-23,closed,2025-10-19T14:24:10.392286+00:00
393,272,credit,2025-06-11,closed,2025-10-19T14:24:10.392302+00:00
394,273,checking,2024-07-17,closed,2025-10-19T14:24:10.392318+00:00
395,274,credit,2024-12-09,closed,2025-10-19T14:24:10.392333+00:00
396,275,loan,2024-07-17,open,2025-10-19T14:24:10.392350+00:00
397,276,savings,2024-03-05,closed,2025-10-19T14:24:10.392367+00:00
398,277,loan,2025-04-01,closed,2025-10-19T14:24:10.392383+00:00
399,278,credit,2023-12-27,closed,2025-10-19T14:24:10.392399+00:00
400,278,checking,2025-09-20,open,2025-10-19T14:24:10.392415+00:00
401,279,savings,2024-08-28,open,2025-10-19T14:24:10.392432+00:00
402,280,savings,2024-06-15,closed,2025-10-19T14:24:10.392449+00:00
403,280,loan,2025-01-26,open,2025-10-19T14:24:10.392465+00:00
404,281,savings,2024-08-17,closed,2025-10-19T14:24:10.392480+00:00
405,282,checking,2025-03-03,open,2025-10-19T14:24:10.392496+00:00
406,282,loan,2025-09-11,closed,2025-10-19T14:24:10.392511+00:00
407,282,checking,2024-01-31,dormant,2025-10-19T14:24:10.392527+00:00
408,283,loan,2025-06-01,open,2025-10-19T14:24:10.392544+00:00
409,284,savings,2023-11-27,closed,2025-10-19T14:24:10.392560+00:00
410,285,checking,2024-12-10,dormant,2025-10-19T14:24:10.392577+00:00
411,286,checking,2024-04-25,open,2025-10-19T14:24:10.392593+00:00
412,287,checking,2025-05-05,closed,2025-10-19T14:24:10.392609+00:00
413,288,savings,2025-05-15,closed,2025-10-19T14:24:10.392625+00:00
414,289,credit,2024-02-29,closed,2025-10-19T14:24:10.392642+00:00
415,289,savings,2024-06-25,dormant,2025-10-19T14:24:10.392658+00:00
416,289,checking,2024-02-10,open,2025-10-19T14:24:10.392674+00:00
417,289,checking,2025-07-13,closed,2025-10-19T14:24:10.392689+00:00
418,290,checking,2024-11-24,open,2025-10-19T14:24:10.392704+00:00
419,291,savings,2024-07-05,closed,2025-10-19T14:24:10.392720+00:00
420,292,checking,2025-04-14,closed,2025-10-19T14:24:10.392736+00:00
421,292,savings,2023-10-25,open,2025-10-19T14:24:10.392752+00:00
422,293,credit,2024-03-26,dormant,2025-10-19T14:24:10.392768+00:00
423,294,checking,2024-05-09,closed,2025-10-19T14:24:10.392785+00:00
424,295,loan,2025-08-24,dormant,2025-10-19T14:24:10.392801+00:00
425,296,credit,2024-06-25,closed,2025-10-19T14:24:10.392817+00:00
426,297,credit,2024-09-07,dormant,2025-10-19T14:24:10.392834+00:00
427,297,savings,2024-05-06,dormant,2025-10-19T14:24:10.392849+00:00
428,298,checking,2024-04-06,closed,2025-10-19T14:24:10.392865+00:00
429,299,checking,2024-07-10,dormant,2025-10-19T14:24:10.392880+00:00
430,300,savings,2025-10-13,closed,2025-10-19T14:24:10.392896+00:00
431,301,savings,2025-01-13,closed,2025-10-19T14:24:10.392912+00:00
432,301,savings,2024-01-27,dormant,2025-10-19T14:24:10.392928+00:00
433,301,savings,2024-09-12,dormant,2025-10-19T14:24:10.392943+00:00
434,302,savings,2025-05-30,dormant,2025-10-19T14:24:10.392959+00:00
435,303,checking,2025-07-06,closed,2025-10-19T14:24:10.392976+00:00
436,303,loan,2024-03-31,dormant,2025-10-19T14:24:10.392991+00:00
437,304,loan,2024-06-18,open,2025-10-19T14:24:10.393008+00:00
438,305,credit,2024-01-23,open,2025-10-19T14:24:10.393023+00:00
439,306,savings,2025-08-29,open,2025-10-19T14:24:10.393038+00:00
440,307,savings,2025-09-24,dormant,2025-10-19T14:24:10.393053+00:00
441,307,credit,2024-02-09,dormant,2025-10-19T14:24:10.393067+00:00
442,308,loan,2024-10-27,dormant,2025-10-19T14:24:10.393082+00:00
443,308,checking,2024-05-04,open,2025-10-19T14:24:10.393095+00:00
444,309,loan,2025-04-23,open,2025-10-19T14:24:10.393109+00:00
445,310,credit,2023-11-25,dormant,2025-10-19T14:24:10.393124+00:00
446,311,loan,2024-02-15,dormant,2025-10-19T14:24:10.393138+00:00
447,312,checking,2024-12-31,dormant,2025-10-19T14:24:10.393152+00:00
448,312,credit,2025-07-27,closed,2025-10-19T14:24:10.393166+00:00
449,313,loan,2025-10-11,dormant,2025-10-19T14:24:10.393181+00:00
450,313,credit,2024-03-02,dormant,2025-10-19T14:24:10.393195+00:00
451,313,loan,2025-02-08,closed,2025-10-19T14:24:10.393220+00:00
452,314,loan,2025-08-08,closed,2025-10-19T14:24:10.393234+00:00
453,315,credit,2024-07-26,open,2025-10-19T14:24:10.393250+00:00
454,316,savings,2024-12-02,closed,2025-10-19T14:24:10.393266+00:00
455,316,loan,2024-09-10,closed,2025-10-19T14:24:10.393283+00:00
456,317,credit,2023-12-07,dormant,2025-10-19T14:24:10.393300+00:00
457,317,credit,2024-07-18,dormant,2025-10-19T14:24:10.393316+00:00
458,317,checking,2024-03-22,dormant,2025-10-19T14:24:10.393332+00:00
459,317,credit,2025-05-12,open,2025-10-19T14:24:10.393348+00:00
460,318,checking,2024-10-10,closed,2025-10-19T14:24:10.393364+00:00
461,319,credit,2023-11-05,dormant,2025-10-19T14:24:10.393380+00:00
462,320,credit,2025-04-09,closed,2025-10-19T14:24:10.393396+00:00
463,321,savings,2025-04-11,dormant,2025-10-19T14:24:10.393412+00:00
464,321,checking,2025-03-26,open,2025-10-19T14:24:10.393427+00:00
465,322,savings,2023-12-05,closed,2025-10-19T14:24:10.393444+00:00
466,323,savings,2024-02-07,dormant,2025-10-19T14:24:10.393461+00:00
467,323,savings,2023-12-13,open,2025-10-19T14:24:10.393476+00:00
468,324,checking,2025-05-04,closed,2025-10-19T14:24:10.393492+00:00
469,325,credit,2025-08-01,closed,2025-10-19T14:24:10.393509+00:00
470,326,checking,2025-09-12,closed,2025-10-19T14:24:10.393524+00:00
471,327,checking,2025-08-21,closed,2025-10-19T14:24:10.393540+00:00
472,328,checking,2024-03-28,open,2025-10-19T14:24:10.393558+00:00
473,328,loan,2024-06-15,closed,2025-10-19T14:24:10.393575+00:00
474,328,savings,2025-07-30,open,2025-10-19T14:24:10.393589+00:00
475,329,loan,2025-08-09,open,2025-10-19T14:24:10.393605+00:00
476,330,loan,2023-12-06,dormant,2025-10-19T14:24:10.393622+00:00
477,330,savings,2025-08-03,closed,2025-10-19T14:24:10.393636+00:00
478,330,loan,2024-09-15,closed,2025-10-19T14:24:10.393651+00:00
479,331,loan,2025-03-05,closed,2025-10-19T14:24:10.393667+00:00
480,332,checking,2025-02-11,closed,2025-10-19T14:24:10.393684+00:00
481,332,checking,2025-02-08,closed,2025-10-19T14:24:10.393699+00:00
482,332,checking,2024-06-20,open,2025-10-19T14:24:10.393713+00:00
483,332,credit,2025-05-07,open,2025-10-19T14:24:10.393730+00:00
484,333,credit,2024-03-02,closed,2025-10-19T14:24:10.393746+00:00
485,334,savings,2024-03-18,dormant,2025-10-19T14:24:10.393762+00:00
486,335,checking,2024-08-20,open,2025-10-19T14:24:10.393778+00:00
487,336,credit,2024-04-20,closed,2025-10-19T14:24:10.393794+00:00
488,336,savings,2025-07-15,dormant,2025-10-19T14:24:10.393814+00:00
489,336,loan,2025-07-15,dormant,2025-10-19T14:24:10.393830+00:00
490,336,checking,2024-01-24,dormant,2025-10-19T14:24:10.393844+00:00
491,336,savings,2024-03-12,dormant,2025-10-19T14:24:10.393858+00:00
492,336,savings,2025-01-27,closed,2025-10-19T14:24:10.393872+00:00
493,336,checking,2025-01-18,dormant,2025-10-19T14:24:10.393886+00:00
494,337,checking,2024-11-22,open,2025-10-19T14:24:10.393901+00:00
495,338,credit,2025-08-22,dormant,2025-10-19T14:24:10.393917+00:00
496,339,savings,2025-02-07,closed,2025-10-19T14:24:10.393933+00:00
497,340,loan,2023-12-15,closed,2025-10-19T14:24:10.393949+00:00
498,340,loan,2024-04-18,open,2025-10-19T14:24:10.393965+00:00
499,341,loan,2025-09-20,closed,2025-10-19T14:24:10.393981+00:00
500,341,checking,2024-05-06,dormant,2025-10-19T14:24:10.393997+00:00
501,341,checking,2024-09-04,open,2025-10-19T14:24:10.394017+00:00
502,342,savings,2024-10-17,open,2025-10-19T14:24:10.394033+00:00
503,343,credit,2024-03-15,dormant,2025-10-19T14:24:10.394048+00:00
504,343,loan,2025-01-09,dormant,2025-10-19T14:24:10.394062+00:00
505,343,credit,2024-03-14,dormant,2025-10-19T14:24:10.394077+00:00
506,343,loan,2025-05-27,open,2025-10-19T14:24:10.394092+00:00
507,344,credit,2024-10-14,dormant,2025-10-19T14:24:10.394107+00:00
508,345,checking,2025-06-19,dormant,2025-10-19T14:24:10.394123+00:00
509,346,savings,2025-06-23,dormant,2025-10-19T14:24:10.394139+00:00
510,346,loan,2023-12-23,closed,2025-10-19T14:24:10.394154+00:00
511,346,loan,2023-10-31,dormant,2025-10-19T14:24:10.394170+00:00
512,346,checking,2024-05-22,open,2025-10-19T14:24:10.394185+00:00
513,346,credit,2025-09-23,open,2025-10-19T14:24:10.394199+00:00
514,346,credit,2023-11-10,open,2025-10-19T14:24:10.394214+00:00
515,347,loan,2024-06-04,open,2025-10-19T14:24:10.394229+00:00
516,348,credit,2024-08-28,closed,2025-10-19T14:24:10.394244+00:00
517,349,checking,2025-09-23,dormant,2025-10-19T14:24:10.394259+00:00
518,350,loan,2025-05-18,open,2025-10-19T14:24:10.394273+00:00
519,350,credit,2024-03-10,closed,2025-10-19T14:24:10.394289+00:00
520,351,credit,2024-01-13,closed,2025-10-19T14:24:10.394305+00:00
521,352,savings,2024-03-12,closed,2025-10-19T14:24:10.394321+00:00
522,353,credit,2025-04-15,open,2025-10-19T14:24:10.394337+00:00
523,354,loan,2025-08-21,dormant,2025-10-19T14:24:10.394352+00:00
524,354,checking,2025-01-20,closed,2025-10-19T14:24:10.394366+00:00
525,355,loan,2024-07-13,closed,2025-10-19T14:24:10.394381+00:00
526,356,credit,2024-05-07,closed,2025-10-19T14:24:10.394397+00:00
527,357,loan,2024-04-06,open,2025-10-19T14:24:10.394413+00:00
528,357,loan,2024-03-05,closed,2025-10-19T14:24:10.394428+00:00
529,358,checking,2025-10-04,open,2025-10-19T14:24:10.394444+00:00
530,359,checking,2024-06-16,dormant,2025-10-19T14:24:10.394460+00:00
531,360,savings,2023-11-11,closed,2025-10-19T14:24:10.394479+00:00
532,361,credit,2025-06-23,dormant,2025-10-19T14:24:10.394495+00:00
533,362,checking,2025-10-08,dormant,2025-10-19T14:24:10.394511+00:00
534,363,credit,2024-08-24,open,2025-10-19T14:24:10.394527+00:00
535,364,checking,2025-05-17,closed,2025-10-19T14:24:10.394543+00:00
536,364,credit,2024-03-24,dormant,2025-10-19T14:24:10.394557+00:00
537,364,checking,2025-01-21,closed,2025-10-19T14:24:10.394573+00:00
538,364,savings,2025-05-25,closed,2025-10-19T14:24:10.394587+00:00
539,364,credit,2025-03-29,dormant,2025-10-19T14:24:10.394603+00:00
540,364,credit,2024-03-21,closed,2025-10-19T14:24:10.394617+00:00
541,365,checking,2024-06-01,dormant,2025-10-19T14:24:10.394631+00:00
542,366,loan,2024-07-09,open,2025-10-19T14:24:10.394646+00:00
543,367,savings,2025-05-15,open,2025-10-19T14:24:10.394661+00:00
544,368,savings,2024-10-14,open,2025-10-19T14:24:10.394677+00:00
545,368,credit,2024-07-26,open,2025-10-19T14:24:10.394691+00:00
546,369,credit,2024-02-21,closed,2025-10-19T14:24:10.394707+00:00
547,370,checking,2025-08-21,closed,2025-10-19T14:24:10.394722+00:00
548,371,savings,2024-06-23,closed,2025-10-19T14:24:10.394737+00:00
549,372,savings,2024-05-01,closed,2025-10-19T14:24:10.394752+00:00
550,373,checking,2025-09-23,open,2025-10-19T14:24:10.394767+00:00
551,373,checking,2024-11-20,open,2025-10-19T14:24:10.394781+00:00
552,373,savings,2025-02-19,dormant,2025-10-19T14:24:10.394795+00:00
553,374,loan,2024-10-17,dormant,2025-10-19T14:24:10.394810+00:00
554,374,savings,2024-08-04,closed,2025-10-19T14:24:10.394824+00:00
555,375,checking,2024-06-13,dormant,2025-10-19T14:24:10.394839+00:00
556,376,savings,2024-01-28,open,2025-10-19T14:24:10.394854+00:00
557,377,loan,2024-03-28,dormant,2025-10-19T14:24:10.394868+00:00
558,377,savings,2024-04-19,closed,2025-10-19T14:24:10.394882+00:00
559,378,checking,2024-06-02,dormant,2025-10-19T14:24:10.394897+00:00
560,378,savings,2023-12-06,dormant,2025-10-19T14:24:10.394912+00:00
561,378,checking,2025-01-09,dormant,2025-10-19T14:24:10.394927+00:00
562,379,loan,2024-11-16,open,2025-10-19T14:24:10.394947+00:00
563,379,savings,2023-10-21,closed,2025-10-19T14:24:10.394962+00:00
564,379,checking,2024-06-11,open,2025-10-19T14:24:10.394976+00:00
565,380,savings,2025-08-21,closed,2025-10-19T14:24:10.394993+00:00
566,380,loan,2024-01-24,closed,2025-10-19T14:24:10.395008+00:00
567,381,credit,2024-09-20,open,2025-10-19T14:24:10.395023+00:00
568,382,credit,2024-10-05,dormant,2025-10-19T14:24:10.395039+00:00
569,383,loan,2025-05-06,closed,2025-10-19T14:24:10.395054+00:00
570,384,savings,2025-02-07,open,2025-10-19T14:24:10.395070+00:00
571,385,checking,2023-11-12,closed,2025-10-19T14:24:10.395087+00:00
572,385,checking,2024-01-01,closed,2025-10-19T14:24:10.395102+00:00
573,385,loan,2025-04-16,closed,2025-10-19T14:24:10.395118+00:00
574,386,checking,2023-11-05,dormant,2025-10-19T14:24:10.395134+00:00
575,387,checking,2024-03-28,closed,2025-10-19T14:24:10.395150+00:00
576,388,loan,2024-04-04,closed,2025-10-19T14:24:10.395166+00:00
577,389,credit,2024-05-11,closed,2025-10-19T14:24:10.395182+00:00
578,390,checking,2025-09-18,open,2025-10-19T14:24:10.395198+00:00
579,391,loan,2024-05-26,closed,2025-10-19T14:24:10.395214+00:00
580,392,credit,2024-11-25,closed,2025-10-19T14:24:10.395229+00:00
581,393,loan,2024-07-08,open,2025-10-19T14:24:10.395246+00:00
582,394,checking,2023-10-29,dormant,2025-10-19T14:24:10.395262+00:00
583,394,loan,2024-10-01,dormant,2025-10-19T14:24:10.395276+00:00
584,395,checking,2024-06-22,dormant,2025-10-19T14:24:10.395291+00:00
585,396,checking,2024-07-31,dormant,2025-10-19T14:24:10.395306+00:00
586,397,credit,2025-10-01,open,2025-10-19T14:24:10.395321+00:00
587,398,savings,2025-03-27,dormant,2025-10-19T14:24:10.395336+00:00
588,399,checking,2025-08-31,dormant,2025-10-19T14:24:10.395351+00:00
589,399,loan,2024-07-26,dormant,2025-10-19T14:24:10.395365+00:00
590,399,loan,2024-07-21,dormant,2025-10-19T14:24:10.395379+00:00
591,399,credit,2024-10-24,dormant,2025-10-19T14:24:10.395394+00:00
592,400,checking,2024-11-29,dormant,2025-10-19T14:24:10.395409+00:00
593,401,credit,2025-03-29,dormant,2025-10-19T14:24:10.395425+00:00
594,402,credit,2024-04-18,open,2025-10-19T14:24:10.395444+00:00
595,402,credit,2023-11-22,closed,2025-10-19T14:24:10.395460+00:00
596,402,credit,2024-05-01,dormant,2025-10-19T14:24:10.395475+00:00
597,403,savings,2024-04-08,dormant,2025-10-19T14:24:10.395490+00:00
598,403,loan,2024-09-12,open,2025-10-19T14:24:10.395506+00:00
599,403,savings,2025-04-24,closed,2025-10-19T14:24:10.395521+00:00
600,404,savings,2025-08-05,closed,2025-10-19T14:24:10.395538+00:00
601,405,credit,2024-05-05,dormant,2025-10-19T14:24:10.395554+00:00
602,405,credit,2024-10-13,open,2025-10-19T14:24:10.395569+00:00
603,406,loan,2023-12-27,open,2025-10-19T14:24:10.395584+00:00
604,407,checking,2025-04-11,dormant,2025-10-19T14:24:10.395599+00:00
605,408,savings,2025-04-13,dormant,2025-10-19T14:24:10.395614+00:00
606,409,checking,2025-04-09,closed,2025-10-19T14:24:10.395629+00:00
607,410,loan,2025-03-03,dormant,2025-10-19T14:24:10.395645+00:00
608,411,savings,2025-04-21,dormant,2025-10-19T14:24:10.395661+00:00
609,412,loan,2025-08-31,open,2025-10-19T14:24:10.395677+00:00
610,413,credit,2025-01-26,dormant,2025-10-19T14:24:10.395692+00:00
611,414,savings,2024-01-12,dormant,2025-10-19T14:24:10.395708+00:00
612,415,loan,2025-02-11,closed,2025-10-19T14:24:10.395725+00:00
613,415,checking,2025-08-08,closed,2025-10-19T14:24:10.395740+00:00
614,415,credit,2024-08-14,dormant,2025-10-19T14:24:10.395755+00:00
615,415,loan,2024-09-30,dormant,2025-10-19T14:24:10.395770+00:00
616,415,credit,2024-10-08,closed,2025-10-19T14:24:10.395785+00:00
617,416,checking,2023-12-12,dormant,2025-10-19T14:24:10.395801+00:00
618,417,checking,2025-06-28,open,2025-10-19T14:24:10.395820+00:00
619,418,loan,2025-04-14,dormant,2025-10-19T14:24:10.395837+00:00
620,418,savings,2025-08-04,dormant,2025-10-19T14:24:10.395852+00:00
621,418,loan,2025-08-12,dormant,2025-10-19T14:24:10.395866+00:00
622,419,savings,2024-01-10,dormant,2025-10-19T14:24:10.395882+00:00
623,419,credit,2024-06-04,dormant,2025-10-19T14:24:10.395897+00:00
624,420,credit,2025-02-01,open,2025-10-19T14:24:10.395912+00:00
625,421,loan,2025-06-07,dormant,2025-10-19T14:24:10.395928+00:00
626,422,credit,2024-08-04,open,2025-10-19T14:24:10.395945+00:00
627,423,loan,2024-06-02,open,2025-10-19T14:24:10.395960+00:00
628,423,credit,2025-07-25,dormant,2025-10-19T14:24:10.395975+00:00
629,424,savings,2025-05-19,open,2025-10-19T14:24:10.395991+00:00
630,425,credit,2025-02-26,dormant,2025-10-19T14:24:10.396007+00:00
631,426,savings,2025-04-14,closed,2025-10-19T14:24:10.396023+00:00
632,427,checking,2024-07-04,dormant,2025-10-19T14:24:10.396039+00:00
633,427,savings,2023-11-18,dormant,2025-10-19T14:24:10.396054+00:00
634,427,credit,2024-12-07,dormant,2025-10-19T14:24:10.396068+00:00
635,427,loan,2023-10-30,open,2025-10-19T14:24:10.396083+00:00
636,428,credit,2024-09-02,dormant,2025-10-19T14:24:10.396099+00:00
637,428,savings,2025-09-12,closed,2025-10-19T14:24:10.396114+00:00
638,429,savings,2025-09-28,closed,2025-10-19T14:24:10.396130+00:00
639,430,savings,2024-03-30,closed,2025-10-19T14:24:10.396145+00:00
640,431,checking,2024-01-10,open,2025-10-19T14:24:10.396160+00:00
641,431,savings,2024-01-05,dormant,2025-10-19T14:24:10.396175+00:00
642,431,checking,2023-10-31,open,2025-10-19T14:24:10.396190+00:00
643,431,credit,2024-02-22,closed,2025-10-19T14:24:10.396204+00:00
644,432,credit,2024-03-30,dormant,2025-10-19T14:24:10.396220+00:00
645,433,checking,2024-07-20,dormant,2025-10-19T14:24:10.396236+00:00
646,434,savings,2023-10-27,open,2025-10-19T14:24:10.396251+00:00
647,435,checking,2024-07-01,dormant,2025-10-19T14:24:10.396267+00:00
648,435,savings,2024-06-05,dormant,2025-10-19T14:24:10.396282+00:00
649,435,savings,2025-05-06,dormant,2025-10-19T14:24:10.396297+00:00
650,436,savings,2024-06-09,dormant,2025-10-19T14:24:10.396312+00:00
651,436,credit,2024-03-16,closed,2025-10-19T14:24:10.396327+00:00
652,437,credit,2024-02-19,dormant,2025-10-19T14:24:10.396342+00:00
653,438,checking,2024-02-16,dormant,2025-10-19T14:24:10.396358+00:00
654,439,checking,2024-12-22,dormant,2025-10-19T14:24:10.396374+00:00
655,440,checking,2025-09-29,open,2025-10-19T14:24:10.396389+00:00
656,441,checking,2025-01-20,dormant,2025-10-19T14:24:10.396405+00:00
657,442,credit,2024-01-30,closed,2025-10-19T14:24:10.396422+00:00
658,442,credit,2025-05-31,dormant,2025-10-19T14:24:10.396437+00:00
659,442,checking,2024-09-29,open,2025-10-19T14:24:10.396452+00:00
660,442,loan,2024-06-17,closed,2025-10-19T14:24:10.396467+00:00
661,443,loan,2024-07-25,open,2025-10-19T14:24:10.396484+00:00
662,443,checking,2024-05-09,dormant,2025-10-19T14:24:10.396499+00:00
663,444,checking,2024-10-13,dormant,2025-10-19T14:24:10.396515+00:00
664,444,loan,2024-07-18,open,2025-10-19T14:24:10.396530+00:00
665,445,checking,2024-07-20,open,2025-10-19T14:24:10.396546+00:00
666,445,loan,2025-07-19,closed,2025-10-19T14:24:10.396561+00:00
667,446,checking,2024-07-15,closed,2025-10-19T14:24:10.396577+00:00
668,447,checking,2025-10-04,closed,2025-10-19T14:24:10.396592+00:00
669,448,credit,2025-10-02,open,2025-10-19T14:24:10.396607+00:00
670,448,loan,2025-06-15,closed,2025-10-19T14:24:10.396621+00:00
671,449,savings,2024-05-22,closed,2025-10-19T14:24:10.396636+00:00
672,449,checking,2023-12-07,open,2025-10-19T14:24:10.396650+00:00
673,450,credit,2024-03-04,dormant,2025-10-19T14:24:10.396664+00:00
674,451,checking,2025-06-11,closed,2025-10-19T14:24:10.396680+00:00
